sku_id,forecast_28d_qty,forecast_daily_avg,forecast_peak_day_qty,unit_price_proxy,unit_cost_proxy,unit_profit_proxy,last_28d_qty,avg_daily_28d_qty,avg_daily_56d_qty,train_profit_proxy,forecast_28d_revenue,forecast_28d_profit,demand_change_pct,current_stock_assumed,lead_time_days,safety_stock_days,reorder_point,suggested_order_qty,stockout_risk_score,overstock_risk_score,revenue_at_risk_proxy,profit_at_risk_proxy,risk_type,risk_score,recommended_action
SKU-11938,0.0,0.0,0.0,150068.13186813187,120439.56043956045,29628.57142857142,0.0,0.0,0.0,2696200.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-11969,0.0,0.0,0.0,1323659.574468085,974468.085106383,349191.4893617021,0.0,0.0,0.0,16162000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-11968,0.0,0.0,0.0,1350000.0,1000000.0,350000.0,0.0,0.0,0.0,350000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-11965,0.0,0.0,0.0,100000.0,231000.0,0.0,0.0,0.0,0.0,-131000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-11964,0.0,0.0,0.0,362000.0,177000.0,185000.0,0.0,0.0,0.0,555000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-11963,0.0,0.0,0.0,1587811.4285714286,1426571.4285714286,161240.0,0.0,0.0,0.0,5425400.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-11962,0.0,0.0,0.0,1454971.4285714286,1240000.0,214971.42857142864,0.0,0.0,0.0,1504800.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-11961,0.0,0.0,0.0,140000.0,238000.0,0.0,0.0,0.0,0.0,-196000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00848,0.0,0.0,0.0,1762500.0,1046292.4550000001,716207.5449999999,0.0,0.0,0.0,1432415.0899999999,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00847,0.0,0.0,0.0,93455.10204081633,69218.5306122449,24236.571428571435,0.0,0.0,0.0,1187592.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00846,0.0,0.0,0.0,89422.4,65042.04,24380.359999999993,0.0,0.0,0.0,609509.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00845,0.0,0.0,0.0,128380.0,80000.0,48380.0,0.0,0.0,0.0,145140.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00877,0.0,0.0,0.0,211166.66666666666,121975.26666666666,89191.4,0.0,0.0,0.0,1337871.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00876,0.0,0.0,0.0,850000.0,750000.0,100000.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00875,0.0,0.0,0.0,775519.5454545454,532133.634090909,243385.91136363638,1.0,0.03571428571428571,0.03571428571428571,9064455.1,0.0,0.0,-100.0,0.88,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00874,0.0,0.0,0.0,125020.0,72611.0,52409.0,0.0,0.0,0.0,209636.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00870,0.0,0.0,0.0,147288.18421052632,119806.28947368421,27481.894736842107,0.0,0.0,0.0,1048512.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00869,0.0,0.0,0.0,129357.03896103895,90847.15584415584,38509.88311688311,0.0,0.0,0.017857142857142856,2692042.0,0.0,0.0,0.0,0.5,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00868,0.0,0.0,0.0,145000.0,80000.0,65000.0,0.0,0.0,0.0,130000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00867,0.0,0.0,0.0,120984.61538461539,97460.76923076923,23523.846153846156,1.0,0.03571428571428571,0.017857142857142856,598620.0,0.0,0.0,-100.0,0.81,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00866,0.0,0.0,0.0,148866.66666666666,100000.0,48866.66666666666,0.0,0.0,0.017857142857142856,146600.0,0.0,0.0,0.0,0.75,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00865,0.0,0.0,0.0,110904.56140350878,75991.0350877193,34913.52631578948,0.0,0.0,0.0,1754641.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-11957,0.0,0.0,0.0,11524.306306306305,7629.8450450450455,3894.46126126126,0.0,0.0,0.0,2073021.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-11956,0.0,0.0,0.0,2130142.1694915253,1893220.3389830508,236921.8305084745,0.0,0.0,0.017857142857142856,12153188.0,0.0,0.0,0.0,0.44,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-11955,0.0,0.0,0.0,6160000.0,5500000.0,660000.0,0.0,0.0,0.0,660000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-11954,0.0,0.0,0.0,5223333.333333333,4483333.333333333,740000.0,0.0,0.0,0.0,1220000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-11984,0.0,0.0,0.0,630000.0,560000.0,70000.0,0.0,0.0,0.0,70000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-11983,0.0,0.0,0.0,108164.0,55555.6,52608.4,0.0,0.0,0.0,564135.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-11982,0.0,0.0,0.0,1000000.0,3600000.0,0.0,0.0,0.0,0.0,-2600000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-11981,0.0,0.0,0.0,1000000.0,3600000.0,0.0,0.0,0.0,0.0,-2600000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-11980,0.0,0.0,0.0,1000000.0,3600000.0,0.0,0.0,0.0,0.0,-2600000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-11979,0.0,0.0,0.0,1000000.0,3600000.0,0.0,0.0,0.0,0.0,-2600000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-11978,0.0,0.0,0.0,2500000.0,2880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00010,0.0,0.0,0.0,410000.0,300768.3333333333,109231.66666666669,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-11973,0.0,0.0,0.0,1066925.0,954687.5,112237.5,0.0,0.0,0.017857142857142856,3121600.0,0.0,0.0,0.0,0.62,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-11970,0.0,0.0,0.0,1350000.0,1000000.0,350000.0,0.0,0.0,0.0,350000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12000,0.0,0.0,0.0,776359.7231149568,685250.6204944376,91109.10262051912,0.0,0.0,0.07142857142857142,69802714.77,0.0,0.0,0.0,2.25,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-11999,0.0,0.0,0.0,6664211.764705882,5935294.117647059,728917.6470588231,1.0,0.03571428571428571,0.017857142857142856,10417200.0,0.0,0.0,-100.0,0.5,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-11998,0.0,0.0,0.0,50000.0,151500.0,0.0,0.0,0.0,0.0,-304500.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-11997,0.0,0.0,0.0,602498.0645161291,548387.0967741936,54110.967741935514,0.0,0.0,0.0,3354880.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-11996,0.0,0.0,0.0,1047629.4585798817,950820.1863905325,96809.27218934917,2.0,0.07142857142857142,0.03571428571428571,32175028.0,0.0,0.0,-100.0,1.5,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-11995,0.0,0.0,0.0,5384280.0,4892857.142857143,491422.8571428573,0.0,0.0,0.0,3034000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-11994,0.0,0.0,0.0,1845267.0,1655722.2222222222,189544.77777777775,1.0,0.03571428571428571,0.017857142857142856,8247015.0,0.0,0.0,-100.0,0.62,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-11993,0.0,0.0,0.0,20000.0,168000.0,0.0,0.0,0.0,0.0,-148000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-11991,0.0,0.0,0.0,1150000.0,1025000.0,125000.0,0.0,0.0,0.0,250000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-11990,0.0,0.0,0.0,1114253.2258064516,995161.2903225806,119091.93548387103,0.0,0.0,0.0,3691850.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-11989,0.0,0.0,0.0,180000.0,150000.0,30000.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-11988,0.0,0.0,0.0,336697.2,282000.0,54697.20000000001,0.0,0.0,0.017857142857142856,1367430.0,0.0,0.0,0.0,0.69,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-11987,0.0,0.0,0.0,245000.0,215000.0,30000.0,0.0,0.0,0.0,60000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-11986,0.0,0.0,0.0,347677.9888268156,292946.92737430165,54731.06145251397,1.0,0.03571428571428571,0.03571428571428571,8899360.0,0.0,0.0,-100.0,1.12,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12017,0.0,0.0,0.0,456230.28277697146,392530.6006675749,63699.682109396555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12016,0.0,0.0,0.0,2535806.782608696,2312065.217391304,223741.5652173916,1.0,0.03571428571428571,0.017857142857142856,4593556.0,0.0,0.0,-100.0,0.69,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12015,0.0,0.0,0.0,3140600.0,2789285.714285714,351314.2857142859,0.0,0.0,0.0,4918400.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12013,0.0,0.0,0.0,2707285.714285714,2428571.4285714286,278714.28571428545,0.0,0.0,0.0,1699000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12012,0.0,0.0,0.0,645000.0,575000.0,70000.0,0.0,0.0,0.0,90000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12011,0.0,0.0,0.0,2504191.6666666665,2250000.0,254191.6666666665,0.0,0.0,0.017857142857142856,3050300.0,0.0,0.0,0.0,0.81,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12010,0.0,0.0,0.0,344016.0,304000.0,40016.0,0.0,0.0,0.0,107200.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12009,0.0,0.0,0.0,642777.7777777778,570000.0,72777.77777777775,0.0,0.0,0.0,605000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00831,0.0,0.0,0.0,920000.0,800000.0,120000.0,0.0,0.0,0.017857142857142856,120000.0,0.0,0.0,0.0,0.75,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00830,0.0,0.0,0.0,824690.3636363636,647397.44,177292.9236363637,0.0,0.0,0.0,7435478.91,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00829,0.0,0.0,0.0,882500.0,781250.0,101250.0,1.0,0.03571428571428571,0.05357142857142857,810000.0,0.0,0.0,-100.0,1.88,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00828,0.0,0.0,0.0,807360.0,636287.7857142857,171072.21428571432,0.0,0.0,0.0,2395011.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00860,0.0,0.0,0.0,449585.7674023769,339321.3846010187,110264.38280135824,0.0,0.0,0.0,61532914.85,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00859,0.0,0.0,0.0,116835.0,79111.45,37723.55,0.0,0.0,0.0,754471.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00009,0.0,0.0,0.0,143933.64285714287,134416.0,9517.64285714287,0.0,0.0,0.0,133247.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00857,0.0,0.0,0.0,88129.03225806452,54611.790322580644,33517.24193548387,0.0,0.0,0.0,2007293.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00856,0.0,0.0,0.0,113339.0,95000.0,18339.0,0.0,0.0,0.03571428571428571,366780.0,0.0,0.0,0.0,1.12,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00855,0.0,0.0,0.0,129083.33333333333,110000.0,19083.33333333333,0.0,0.0,0.0,114500.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00854,0.0,0.0,0.0,128893.98305084746,93466.70338983051,35427.279661016946,0.0,0.0,0.0,3925701.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-02315,0.0,0.0,0.0,152064.77777777778,82731.0212962963,69333.75648148148,0.0,0.0,0.07142857142857142,14632724.4,0.0,0.0,0.0,3.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00852,0.0,0.0,0.0,117600.0,90000.0,27600.0,0.0,0.0,0.0,27600.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00851,0.0,0.0,0.0,101325.10882352942,73642.68823529412,27682.420588235298,0.0,0.0,0.0,8221793.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00850,0.0,0.0,0.0,799666.6666666666,585120.5650000001,214546.10166666657,0.0,0.0,0.0,1287276.6099999999,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12005,0.0,0.0,0.0,472710.0,417750.0,54960.0,0.0,0.0,0.0,789800.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12004,0.0,0.0,0.0,1306607.6923076923,1174685.2913461537,131922.40096153854,0.0,0.0,0.0,7888996.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12002,0.0,0.0,0.0,506301.1666666667,444791.6666666667,61509.5,0.0,0.0,0.0,2952456.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12032,0.0,0.0,0.0,177019.74468085106,150283.70212765958,26736.04255319148,1.0,0.03571428571428571,0.017857142857142856,1664928.0,0.0,0.0,-100.0,0.81,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12030,0.0,0.0,0.0,162800.0,133333.33333333334,29466.666666666657,0.0,0.0,0.0,235200.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12026,0.0,0.0,0.0,65802.67759562841,49944.65573770492,15858.021857923493,0.0,0.0,0.0,5773780.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12025,0.0,0.0,0.0,456230.28277697146,392530.6006675749,63699.682109396555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12024,0.0,0.0,0.0,5000.0,25000.0,0.0,0.0,0.0,0.0,-520000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12023,0.0,0.0,0.0,9292.0,20000.0,0.0,0.0,0.0,0.0,-53540.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12022,0.0,0.0,0.0,86000.0,30304.5,55695.5,0.0,0.0,0.0,222782.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12018,0.0,0.0,0.0,109692.68292682926,83619.51219512195,26073.170731707316,0.0,0.0,0.0,1069000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12049,0.0,0.0,0.0,418705.8823529412,353361.35294117645,65344.52941176476,0.0,0.0,0.0,2624000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12047,0.0,0.0,0.0,61000.0,50000.0,11000.0,0.0,0.0,0.0,22000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12046,0.0,0.0,0.0,1004890.9090909091,891818.1818181818,113072.7272727273,0.0,0.0,0.0,1243800.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12045,0.0,0.0,0.0,211410.0894736842,185184.2105263158,26225.878947368416,0.0,0.0,0.0,5175717.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12042,0.0,0.0,0.0,337678.760989011,291305.26373626373,46373.49725274724,0.0,0.0,0.03571428571428571,15859869.0,0.0,0.0,0.0,1.12,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12041,0.0,0.0,0.0,650000.0,575000.0,75000.0,0.0,0.0,0.0,150000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12040,0.0,0.0,0.0,70000.0,40000.0,30000.0,0.0,0.0,0.0,90000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12039,0.0,0.0,0.0,87368.42105263157,40500.0,46868.42105263157,0.0,0.0,0.0,890500.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00814,0.0,0.0,0.0,96384.0,80000.0,16384.0,0.0,0.0,0.0,245760.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00813,0.0,0.0,0.0,93182.47863247863,73713.2905982906,19469.18803418803,0.0,0.0,0.0,2256035.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00812,0.0,0.0,0.0,346375.0,272287.6875,74087.3125,0.0,0.0,0.0,1107685.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00811,0.0,0.0,0.0,119380.0,90000.0,29380.0,0.0,0.0,0.0,146900.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00844,0.0,0.0,0.0,850000.0,695244.0,154756.0,0.0,0.0,0.0,154756.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00843,0.0,0.0,0.0,770800.0,694076.0,76724.0,0.0,0.0,0.0,76724.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00842,0.0,0.0,0.0,93092.0,63000.0,30092.0,0.0,0.0,0.0,300920.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00841,0.0,0.0,0.0,470000.0,330672.55,139327.45,0.0,0.0,0.0,139327.45,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00839,0.0,0.0,0.0,402457.79452054796,259917.88557077624,142539.90894977172,0.0,0.0,0.0,28141702.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00838,0.0,0.0,0.0,250000.0,180000.0,70000.0,0.0,0.0,0.0,140000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00837,0.0,0.0,0.0,691632.0,503832.78099999996,187799.21900000004,0.0,0.0,0.0,1877992.19,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00836,0.0,0.0,0.0,883200.0,800000.0,83200.0,0.0,0.0,0.017857142857142856,83200.0,0.0,0.0,0.0,0.62,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00834,0.0,0.0,0.0,872322.6909090909,591994.7305454545,280327.9603636364,0.0,0.0,0.0,13729649.82,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-00833,0.0,0.0,0.0,150066.66666666666,96293.0,53773.66666666666,0.0,0.0,0.03571428571428571,161321.0,0.0,0.0,0.0,0.88,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12036,0.0,0.0,0.0,1309058.3333333333,1175000.0,134058.33333333326,1.0,0.03571428571428571,0.017857142857142856,404350.0,0.0,0.0,-100.0,0.62,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12035,0.0,0.0,0.0,454139.1489361702,396382.97872340423,57756.17021276598,0.0,0.0,0.10714285714285714,2688140.0,0.0,0.0,0.0,3.38,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12063,0.0,0.0,0.0,230000.0,180000.0,50000.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12061,0.0,0.0,0.0,611888.8888888889,503333.3333333333,108555.55555555556,0.0,0.0,0.0,977000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12059,0.0,0.0,0.0,20000.0,200000.0,0.0,0.0,0.0,0.0,-180000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12057,0.0,0.0,0.0,2925550.0,2612318.8404347827,313231.1595652173,0.0,0.0,0.0,6887650.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12056,0.0,0.0,0.0,350000.0,240000.0,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12055,0.0,0.0,0.0,20000.0,101000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12054,0.0,0.0,0.0,20000.0,101000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12052,0.0,0.0,0.0,778079.6091954022,662473.5708045977,115606.03839080455,0.0,0.0,0.07142857142857142,7053126.0,0.0,0.0,0.0,3.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12051,0.0,0.0,0.0,413166.23529411765,360279.73529411765,52886.5,0.0,0.0,0.05357142857142857,4322476.0,0.0,0.0,0.0,2.06,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-12050,0.0,0.0,0.0,226739.1739130435,196775.36956521738,29963.80434782611,0.0,0.0,0.0,1535002.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
